-0.027328 0.149043

-0.750156 0.306344
-0.777433 0.323720
-0.803749 0.299745
-0.750156 0.306344

-0.726564 0.373476
-0.746193 0.342662
-0.706275 0.319931
-0.726564 0.373476

-0.869500 0.284109
-0.912221 0.310523
-0.896357 0.262867
-0.869500 0.284109

-0.843809 0.148119
-0.873150 0.179416
-0.878745 0.144769
-0.843809 0.148119

-0.906619 -0.043777
-0.909439 -0.088171
-0.883239 -0.065624
-0.906619 -0.043777

-0.830461 0.183673
-0.801743 0.208525
-0.854995 0.213530
-0.830461 0.183673

-0.945823 0.237462
-0.891541 0.225384
-0.896357 0.262867
-0.945823 0.237462

-0.267827 -0.615770
-0.271553 -0.583015
-0.299807 -0.607768
-0.267827 -0.615770

-0.821778 0.345964
-0.857012 0.353170
-0.830974 0.315751
-0.821778 0.345964

-0.803749 0.299745
-0.835271 0.283203
-0.795253 0.265175
-0.803749 0.299745

-0.854995 0.213530
-0.826944 0.240109
-0.862343 0.249376
-0.854995 0.213530

-0.835271 0.283203
-0.869500 0.284109
-0.862343 0.249376
-0.835271 0.283203

-0.873150 0.179416
-0.854995 0.213530
-0.891541 0.225384
-0.873150 0.179416

-0.862499 0.317628
-0.830974 0.315751
-0.857012 0.353170
-0.862499 0.317628

-0.837242 0.092279
-0.869594 0.109351
-0.887810 0.086990
-0.837242 0.092279

-0.374145 -0.592021
-0.375661 -0.628519
-0.343592 -0.616073
-0.374145 -0.592021

-0.667239 0.355269
-0.706275 0.319931
-0.669615 0.302667
-0.667239 0.355269

-0.292008 -0.722804
-0.259262 -0.717459
-0.299343 -0.690446
-0.292008 -0.722804

-0.375661 -0.628519
-0.374145 -0.592021
-0.407095 -0.614546
-0.375661 -0.628519

-0.750156 0.306344
-0.803749 0.299745
-0.795253 0.265175
-0.750156 0.306344

-0.803749 0.299745
-0.777433 0.323720
-0.821778 0.345964
-0.803749 0.299745

-1.000000 0.187500
-0.963707 0.177429
-0.973383 0.212992
-1.000000 0.187500

-0.931815 0.334927
-0.956030 0.315100
-0.912221 0.310523
-0.931815 0.334927

-0.862499 0.317628
-0.857012 0.353170
-0.892359 0.346538
-0.862499 0.317628

-0.830331 0.393887
-0.881092 0.384001
-0.857012 0.353170
-0.830331 0.393887

-0.966909 0.002529
-0.980970 -0.031250
-0.935643 -0.030301
-0.966909 0.002529

-1.000000 0.500000
-1.000000 0.437500
-0.980744 0.468750
-1.000000 0.500000

-0.027563 -0.453071
-0.058722 -0.436804
-0.056970 -0.472326
-0.027563 -0.453071

-0.832617 0.471344
-0.859691 0.424753
-0.827979 0.425521
-0.832617 0.471344

-0.835271 0.283203
-0.862343 0.249376
-0.826944 0.240109
-0.835271 0.283203

-0.891541 0.225384
-0.862343 0.249376
-0.896357 0.262867
-0.891541 0.225384

-0.869500 0.284109
-0.862499 0.317628
-0.912221 0.310523
-0.869500 0.284109

-0.973383 0.212992
-0.945823 0.237462
-0.968002 0.264945
-0.973383 0.212992

-0.892359 0.346538
-0.928563 0.366054
-0.931815 0.334927
-0.892359 0.346538

-0.862343 0.249376
-0.869500 0.284109
-0.896357 0.262867
-0.862343 0.249376

-0.936757 0.203740
-0.891541 0.225384
-0.945823 0.237462
-0.936757 0.203740

-0.926726 0.170292
-0.873150 0.179416
-0.903208 0.194053
-0.926726 0.170292

-0.941950 -0.076431
-0.933842 -0.112652
-0.909439 -0.088171
-0.941950 -0.076431

-0.777433 0.323720
-0.775507 0.355775
-0.821778 0.345964
-0.777433 0.323720

-0.936757 0.203740
-0.945823 0.237462
-0.973383 0.212992
-0.936757 0.203740

-0.896357 0.262867
-0.934659 0.276585
-0.945823 0.237462
-0.896357 0.262867

-0.878745 0.144769
-0.926726 0.170292
-0.925618 0.140974
-0.878745 0.144769

-0.873150 0.179416
-0.891541 0.225384
-0.903208 0.194053
-0.873150 0.179416

-0.933268 0.106063
-0.959562 0.057188
-0.915499 0.078920
-0.933268 0.106063

-0.926726 0.170292
-0.878745 0.144769
-0.873150 0.179416
-0.926726 0.170292

-0.869594 0.109351
-0.878745 0.144769
-0.904349 0.120765
-0.869594 0.109351

-0.926726 0.170292
-0.903208 0.194053
-0.936757 0.203740
-0.926726 0.170292

-0.953389 0.131511
-0.926726 0.170292
-0.963707 0.177429
-0.953389 0.131511

-0.904349 0.120765
-0.915499 0.078920
-0.887810 0.086990
-0.904349 0.120765

-0.869594 0.109351
-0.837242 0.092279
-0.819924 0.122621
-0.869594 0.109351

-0.510487 0.128995
-0.538856 0.115734
-0.506043 0.097996
-0.510487 0.128995

-0.584992 0.116613
-0.538856 0.115734
-0.563387 0.143834
-0.584992 0.116613

-0.481796 0.126469
-0.506043 0.097996
-0.475151 0.098445
-0.481796 0.126469

-0.751130 0.393323
-0.746193 0.342662
-0.726564 0.373476
-0.751130 0.393323

-0.879766 -0.026374
-0.841955 -0.037460
-0.867402 0.011039
-0.879766 -0.026374

-1.000000 -0.156250
-0.965184 -0.132536
-1.000000 -0.125000
-1.000000 -0.156250

-0.858572 -0.109164
-0.815860 -0.108596
-0.837954 -0.086761
-0.858572 -0.109164

-0.793118 -0.131795
-0.815860 -0.108596
-0.837365 -0.131010
-0.793118 -0.131795

-0.906619 -0.043777
-0.883239 -0.065624
-0.879766 -0.026374
-0.906619 -0.043777

-0.818099 -0.170850
-0.837365 -0.131010
-0.843736 -0.158669
-0.818099 -0.170850

-0.824651 -0.428502
-0.785331 -0.407822
-0.812716 -0.385709
-0.824651 -0.428502

-0.824651 -0.428502
-0.812716 -0.385709
-0.847593 -0.390458
-0.824651 -0.428502

-0.773396 -0.365029
-0.812716 -0.385709
-0.785331 -0.407822
-0.773396 -0.365029

-0.871517 -0.443129
-0.905090 -0.473149
-0.857052 -0.471604
-0.871517 -0.443129

-0.753026 -0.495240
-0.775984 -0.533071
-0.747507 -0.542182
-0.753026 -0.495240

-0.756103 -0.392913
-0.741542 -0.362413
-0.773396 -0.365029
-0.756103 -0.392913

-0.787726 -0.338343
-0.773396 -0.365029
-0.742403 -0.325369
-0.787726 -0.338343

-0.047416 -0.212246
-0.100451 -0.183340
-0.092245 -0.211080
-0.047416 -0.212246

-0.100451 -0.183340
-0.083421 -0.159956
-0.109051 -0.144968
-0.100451 -0.183340

-0.010388 -0.160426
-0.042177 -0.170098
-0.006700 -0.193449
-0.010388 -0.160426

-0.097489 -0.117622
-0.058181 -0.146247
-0.052880 -0.118019
-0.097489 -0.117622

-0.047416 -0.212246
-0.004758 -0.231804
-0.006700 -0.193449
-0.047416 -0.212246

-0.010388 -0.160426
-0.006700 -0.193449
0.037162 -0.171834
-0.010388 -0.160426

-0.083421 -0.159956
-0.042177 -0.170098
-0.058181 -0.146247
-0.083421 -0.159956

-0.042177 -0.170098
-0.010388 -0.160426
-0.030166 -0.139453
-0.042177 -0.170098

-0.004758 -0.231804
0.035383 -0.215227
-0.006700 -0.193449
-0.004758 -0.231804

-0.019448 -0.112691
-0.030166 -0.139453
0.007881 -0.132671
-0.019448 -0.112691

0.007881 -0.132671
-0.010388 -0.160426
0.037162 -0.171834
0.007881 -0.132671

0.063039 -0.121960
0.074215 -0.082223
0.034367 -0.071453
0.063039 -0.121960

-0.307266 -0.369945
-0.279406 -0.319057
-0.312459 -0.316454
-0.307266 -0.369945

-0.251699 -0.337266
-0.258229 -0.293546
-0.279406 -0.319057
-0.251699 -0.337266

-0.087961 -0.349099
-0.084695 -0.381221
-0.054636 -0.373364
-0.087961 -0.349099

-0.114856 -0.373764
-0.084489 -0.412290
-0.084695 -0.381221
-0.114856 -0.373764

-0.058722 -0.436804
-0.035493 -0.409873
-0.084489 -0.412290
-0.058722 -0.436804

-0.000745 0.104583
0.035901 0.093610
0.030913 0.126255
-0.000745 0.104583

-0.044035 -0.280397
-0.075606 -0.247123
-0.075545 -0.291968
-0.044035 -0.280397

-0.039995 -0.247075
-0.012301 -0.269460
-0.004758 -0.231804
-0.039995 -0.247075

-0.055642 -0.332153
-0.044035 -0.280397
-0.075545 -0.291968
-0.055642 -0.332153

-0.012301 -0.269460
-0.039995 -0.247075
-0.044035 -0.280397
-0.012301 -0.269460

0.014873 -0.287154
0.015071 -0.322699
0.042575 -0.304008
0.014873 -0.287154

0.035383 -0.215227
-0.004758 -0.231804
0.029614 -0.258272
0.035383 -0.215227

-0.013394 -0.351740
0.010254 -0.366426
0.015071 -0.322699
-0.013394 -0.351740

-0.012301 -0.269460
-0.044035 -0.280397
-0.015887 -0.310559
-0.012301 -0.269460

0.007881 -0.132671
0.063039 -0.121960
0.012134 -0.098173
0.007881 -0.132671

0.105399 -0.180173
0.129246 -0.197343
0.137942 -0.160121
0.105399 -0.180173

0.014873 -0.287154
0.042575 -0.304008
0.050368 -0.277095
0.014873 -0.287154

0.193901 -0.448695
0.175839 -0.488723
0.206401 -0.478425
0.193901 -0.448695

0.130607 -0.079165
0.101414 -0.062302
0.101067 -0.111216
0.130607 -0.079165

0.140629 -0.546153
0.177685 -0.532599
0.141720 -0.516370
0.140629 -0.546153

-0.006700 -0.193449
0.035383 -0.215227
0.037162 -0.171834
-0.006700 -0.193449

0.155149 0.016274
0.141344 -0.014375
0.185544 -0.015606
0.155149 0.016274

-0.012301 -0.269460
-0.015887 -0.310559
0.014873 -0.287154
-0.012301 -0.269460

0.015071 -0.322699
0.014873 -0.287154
-0.015887 -0.310559
0.015071 -0.322699

0.087201 -0.338733
0.060444 -0.361342
0.097389 -0.372248
0.087201 -0.338733

0.175839 -0.488723
0.193901 -0.448695
0.150965 -0.453410
0.175839 -0.488723

-0.129370 -0.184044
-0.100451 -0.183340
-0.109051 -0.144968
-0.129370 -0.184044

-0.142057 -0.119550
-0.169423 -0.161572
-0.137844 -0.152216
-0.142057 -0.119550

-0.111402 -0.047942
-0.074776 -0.071923
-0.079394 -0.039015
-0.111402 -0.047942

-0.097489 -0.117622
-0.120842 -0.093882
-0.142057 -0.119550
-0.097489 -0.117622

-0.158087 -0.096081
-0.120842 -0.093882
-0.144929 -0.070889
-0.158087 -0.096081

-0.111402 -0.047942
-0.120842 -0.093882
-0.074776 -0.071923
-0.111402 -0.047942

-0.661858 0.248199
-0.637851 0.277507
-0.669615 0.302667
-0.661858 0.248199

-0.135028 0.069671
-0.163558 0.035352
-0.121297 0.029239
-0.135028 0.069671

-0.211457 0.079677
-0.254655 0.046435
-0.220851 0.042664
-0.211457 0.079677

-0.175422 0.088648
-0.135028 0.069671
-0.147080 0.112643
-0.175422 0.088648

-0.297824 0.014880
-0.254655 0.046435
-0.292940 0.048448
-0.297824 0.014880

-0.116926 -0.444633
-0.145671 -0.453452
-0.110736 -0.476202
-0.116926 -0.444633

-0.908534 0.504911
-0.932648 0.472521
-0.877955 0.463239
-0.908534 0.504911

-0.374145 -0.592021
-0.355419 -0.553719
-0.402884 -0.565827
-0.374145 -0.592021

-0.470777 -0.677943
-0.472674 -0.643258
-0.499496 -0.658401
-0.470777 -0.677943

-0.857950 -0.592318
-0.897782 -0.560114
-0.897466 -0.591767
-0.857950 -0.592318

-0.871270 -0.542820
-0.833244 -0.547406
-0.842695 -0.517315
-0.871270 -0.542820

-0.257124 0.128686
-0.290833 0.109550
-0.243203 0.095877
-0.257124 0.128686

-0.376934 0.143463
-0.377310 0.108849
-0.343798 0.125794
-0.376934 0.143463

-0.607889 0.195325
-0.631908 0.216737
-0.659661 0.199441
-0.607889 0.195325

-0.481796 0.126469
-0.510487 0.128995
-0.506043 0.097996
-0.481796 0.126469

-0.590073 0.282180
-0.637851 0.277507
-0.623973 0.248189
-0.590073 0.282180

-0.617535 0.164628
-0.582037 0.176167
-0.607889 0.195325
-0.617535 0.164628

-0.353751 0.169170
-0.343798 0.125794
-0.310419 0.142999
-0.353751 0.169170

-0.344757 -0.660611
-0.389308 -0.660096
-0.367532 -0.703507
-0.344757 -0.660611

-0.343592 -0.616073
-0.375661 -0.628519
-0.344757 -0.660611
-0.343592 -0.616073

-0.343592 -0.616073
-0.344757 -0.660611
-0.315415 -0.665428
-0.343592 -0.616073

-0.878745 0.144769
-0.925618 0.140974
-0.904349 0.120765
-0.878745 0.144769

-0.111402 -0.047942
-0.150925 -0.038530
-0.144929 -0.070889
-0.111402 -0.047942

-0.934008 -0.149769
-0.882988 -0.127355
-0.933842 -0.112652
-0.934008 -0.149769

-0.973383 0.212992
-0.968002 0.264945
-1.000000 0.250000
-0.973383 0.212992

-0.799450 0.439388
-0.827979 0.425521
-0.782112 0.387202
-0.799450 0.439388

-0.011683 -0.033501
-0.061191 -0.011214
-0.042743 -0.050650
-0.011683 -0.033501

0.097389 -0.372248
0.124088 -0.413547
0.135346 -0.365676
0.097389 -0.372248

0.037878 0.009129
0.028093 -0.028585
0.071420 -0.005573
0.037878 0.009129

-0.750156 0.306344
-0.746193 0.342662
-0.777433 0.323720
-0.750156 0.306344

-0.042743 -0.050650
-0.079394 -0.039015
-0.074776 -0.071923
-0.042743 -0.050650

-0.984984 -0.406250
-0.958706 -0.364988
-1.000000 -0.375000
-0.984984 -0.406250

-0.495518 -0.458884
-0.511885 -0.492718
-0.481935 -0.493649
-0.495518 -0.458884

-0.535754 -0.474605
-0.521881 -0.520965
-0.511885 -0.492718
-0.535754 -0.474605

-0.584501 -0.469598
-0.596411 -0.500814
-0.563842 -0.508266
-0.584501 -0.469598

-0.596411 -0.500814
-0.629807 -0.499832
-0.625012 -0.536362
-0.596411 -0.500814

-0.610332 -0.452368
-0.596411 -0.500814
-0.584501 -0.469598
-0.610332 -0.452368

-0.588454 -0.540939
-0.596411 -0.500814
-0.625012 -0.536362
-0.588454 -0.540939

-0.703601 -0.542909
-0.664213 -0.523640
-0.695201 -0.510953
-0.703601 -0.542909

-0.625012 -0.536362
-0.656089 -0.564045
-0.615213 -0.571878
-0.625012 -0.536362

-0.615213 -0.571878
-0.578402 -0.576675
-0.588454 -0.540939
-0.615213 -0.571878

-0.563842 -0.508266
-0.588454 -0.540939
-0.558945 -0.537561
-0.563842 -0.508266

-0.664213 -0.523640
-0.629807 -0.499832
-0.647613 -0.477598
-0.664213 -0.523640

-0.703601 -0.542909
-0.656089 -0.564045
-0.664213 -0.523640
-0.703601 -0.542909

-0.664937 -0.610220
-0.694687 -0.642813
-0.652434 -0.655541
-0.664937 -0.610220

-0.652434 -0.655541
-0.694687 -0.642813
-0.683671 -0.682742
-0.652434 -0.655541

-0.664213 -0.523640
-0.656089 -0.564045
-0.625012 -0.536362
-0.664213 -0.523640

-0.664937 -0.610220
-0.656089 -0.564045
-0.696209 -0.575114
-0.664937 -0.610220

-0.615213 -0.571878
-0.664937 -0.610220
-0.636551 -0.626774
-0.615213 -0.571878

-0.513412 -0.588816
-0.521433 -0.626604
-0.480316 -0.613420
-0.513412 -0.588816

-0.629807 -0.499832
-0.664213 -0.523640
-0.625012 -0.536362
-0.629807 -0.499832

-0.664213 -0.523640
-0.675377 -0.483967
-0.695201 -0.510953
-0.664213 -0.523640

-0.703601 -0.542909
-0.753864 -0.571397
-0.696209 -0.575114
-0.703601 -0.542909

-0.521433 -0.626604
-0.556481 -0.659032
-0.527722 -0.682772
-0.521433 -0.626604

-0.656089 -0.564045
-0.664937 -0.610220
-0.615213 -0.571878
-0.656089 -0.564045

-0.539291 -0.559829
-0.578402 -0.576675
-0.550324 -0.600959
-0.539291 -0.559829

-0.620369 -0.654520
-0.646445 -0.693956
-0.600282 -0.679535
-0.620369 -0.654520

-0.550324 -0.600959
-0.578402 -0.576675
-0.580324 -0.607271
-0.550324 -0.600959

-0.539291 -0.559829
-0.550324 -0.600959
-0.513412 -0.588816
-0.539291 -0.559829

-0.521881 -0.520965
-0.563842 -0.508266
-0.558945 -0.537561
-0.521881 -0.520965

-0.615213 -0.571878
-0.580324 -0.607271
-0.578402 -0.576675
-0.615213 -0.571878

-0.603692 -0.627114
-0.586329 -0.652306
-0.580324 -0.607271
-0.603692 -0.627114

-0.652434 -0.655541
-0.683671 -0.682742
-0.646445 -0.693956
-0.652434 -0.655541

-0.584948 -0.755903
-0.585635 -0.720524
-0.620914 -0.723276
-0.584948 -0.755903

-0.675377 -0.483967
-0.721883 -0.477941
-0.695201 -0.510953
-0.675377 -0.483967

-0.721883 -0.477941
-0.753026 -0.495240
-0.727434 -0.520023
-0.721883 -0.477941

-0.753864 -0.571397
-0.775716 -0.590244
-0.743793 -0.605165
-0.753864 -0.571397

-0.636551 -0.626774
-0.664937 -0.610220
-0.652434 -0.655541
-0.636551 -0.626774

-0.521433 -0.626604
-0.513412 -0.588816
-0.550324 -0.600959
-0.521433 -0.626604

-0.480316 -0.613420
-0.483027 -0.564595
-0.513412 -0.588816
-0.480316 -0.613420

-0.474203 -0.529249
-0.510088 -0.549579
-0.483027 -0.564595
-0.474203 -0.529249

-0.521881 -0.520965
-0.539291 -0.559829
-0.510088 -0.549579
-0.521881 -0.520965

-0.578402 -0.576675
-0.558945 -0.537561
-0.588454 -0.540939
-0.578402 -0.576675

-0.521881 -0.520965
-0.558945 -0.537561
-0.539291 -0.559829
-0.521881 -0.520965

-0.721883 -0.477941
-0.675377 -0.483967
-0.699248 -0.442034
-0.721883 -0.477941

-0.703601 -0.542909
-0.695201 -0.510953
-0.727434 -0.520023
-0.703601 -0.542909

-0.699248 -0.442034
-0.747076 -0.436972
-0.721883 -0.477941
-0.699248 -0.442034

-0.824651 -0.428502
-0.802461 -0.457180
-0.785331 -0.407822
-0.824651 -0.428502

-0.703601 -0.542909
-0.727434 -0.520023
-0.747507 -0.542182
-0.703601 -0.542909

-0.703601 -0.542909
-0.696209 -0.575114
-0.656089 -0.564045
-0.703601 -0.542909

-0.796979 -0.570735
-0.775984 -0.533071
-0.810639 -0.519116
-0.796979 -0.570735

-0.698956 -0.609042
-0.694687 -0.642813
-0.664937 -0.610220
-0.698956 -0.609042

-0.556481 -0.659032
-0.521433 -0.626604
-0.550324 -0.600959
-0.556481 -0.659032

-0.480316 -0.613420
-0.521433 -0.626604
-0.499496 -0.658401
-0.480316 -0.613420

-0.721083 -0.419854
-0.747076 -0.436972
-0.699248 -0.442034
-0.721083 -0.419854

-0.785331 -0.407822
-0.802461 -0.457180
-0.766923 -0.464383
-0.785331 -0.407822

-0.824651 -0.428502
-0.857052 -0.471604
-0.802461 -0.457180
-0.824651 -0.428502

-0.775984 -0.533071
-0.753864 -0.571397
-0.747507 -0.542182
-0.775984 -0.533071

-0.766923 -0.464383
-0.721883 -0.477941
-0.747076 -0.436972
-0.766923 -0.464383

-0.753026 -0.495240
-0.788346 -0.490581
-0.775984 -0.533071
-0.753026 -0.495240

-0.785331 -0.407822
-0.766923 -0.464383
-0.747076 -0.436972
-0.785331 -0.407822

-0.788346 -0.490581
-0.753026 -0.495240
-0.766923 -0.464383
-0.788346 -0.490581

-0.829932 -0.488472
-0.842695 -0.517315
-0.810639 -0.519116
-0.829932 -0.488472

-0.829932 -0.488472
-0.810639 -0.519116
-0.788346 -0.490581
-0.829932 -0.488472

-0.871517 -0.443129
-0.857052 -0.471604
-0.824651 -0.428502
-0.871517 -0.443129

-0.788346 -0.490581
-0.766923 -0.464383
-0.802461 -0.457180
-0.788346 -0.490581

-0.829932 -0.488472
-0.869657 -0.500950
-0.842695 -0.517315
-0.829932 -0.488472

-0.788346 -0.490581
-0.802461 -0.457180
-0.829932 -0.488472
-0.788346 -0.490581

-0.869657 -0.500950
-0.829932 -0.488472
-0.857052 -0.471604
-0.869657 -0.500950

-0.857052 -0.471604
-0.829932 -0.488472
-0.802461 -0.457180
-0.857052 -0.471604

-0.926902 -0.547703
-0.900391 -0.517940
-0.938867 -0.495552
-0.926902 -0.547703

-0.842695 -0.517315
-0.869657 -0.500950
-0.871270 -0.542820
-0.842695 -0.517315

-0.796979 -0.570735
-0.810639 -0.519116
-0.833244 -0.547406
-0.796979 -0.570735

-0.775984 -0.533071
-0.788346 -0.490581
-0.810639 -0.519116
-0.775984 -0.533071

-0.869657 -0.500950
-0.900391 -0.517940
-0.871270 -0.542820
-0.869657 -0.500950

-0.810639 -0.519116
-0.842695 -0.517315
-0.833244 -0.547406
-0.810639 -0.519116

-0.806053 -0.727339
-0.782585 -0.748470
-0.793536 -0.698346
-0.806053 -0.727339

-0.737227 -0.654549
-0.743793 -0.605165
-0.776159 -0.619098
-0.737227 -0.654549

-0.527722 -0.682772
-0.514044 -0.713623
-0.470777 -0.677943
-0.527722 -0.682772

-0.415651 -0.644135
-0.389308 -0.660096
-0.375661 -0.628519
-0.415651 -0.644135

-0.196616 -0.598743
-0.202091 -0.633607
-0.167009 -0.637448
-0.196616 -0.598743

-0.267827 -0.615770
-0.260279 -0.669136
-0.236661 -0.626511
-0.267827 -0.615770

-0.271553 -0.583015
-0.307498 -0.563871
-0.299807 -0.607768
-0.271553 -0.583015

-0.280490 -0.485068
-0.288241 -0.526441
-0.258725 -0.510558
-0.280490 -0.485068

-0.196616 -0.598743
-0.154291 -0.590406
-0.181123 -0.558483
-0.196616 -0.598743

-0.159354 -0.532206
-0.190287 -0.517800
-0.181123 -0.558483
-0.159354 -0.532206

-0.288241 -0.526441
-0.257515 -0.548175
-0.258725 -0.510558
-0.288241 -0.526441

-0.257515 -0.548175
-0.219623 -0.542457
-0.258725 -0.510558
-0.257515 -0.548175

-0.307498 -0.563871
-0.257515 -0.548175
-0.288241 -0.526441
-0.307498 -0.563871

-0.219623 -0.542457
-0.257515 -0.548175
-0.234350 -0.577836
-0.219623 -0.542457

-0.234350 -0.577836
-0.196616 -0.598743
-0.181123 -0.558483
-0.234350 -0.577836

-0.219623 -0.542457
-0.190287 -0.517800
-0.231569 -0.490909
-0.219623 -0.542457

-0.336464 -0.582423
-0.299807 -0.607768
-0.307498 -0.563871
-0.336464 -0.582423

-0.035493 -0.409873
-0.058722 -0.436804
-0.027563 -0.453071
-0.035493 -0.409873

-0.234350 -0.577836
-0.181123 -0.558483
-0.219623 -0.542457
-0.234350 -0.577836

-0.159354 -0.532206
-0.181123 -0.558483
-0.131897 -0.569469
-0.159354 -0.532206

-0.324939 -0.726845
-0.299343 -0.690446
-0.333800 -0.693415
-0.324939 -0.726845

-0.234350 -0.577836
-0.236661 -0.626511
-0.196616 -0.598743
-0.234350 -0.577836

-0.142630 -0.618799
-0.154291 -0.590406
-0.167009 -0.637448
-0.142630 -0.618799

-0.093765 -0.503505
-0.110736 -0.476202
-0.124252 -0.508535
-0.093765 -0.503505

-0.260279 -0.669136
-0.292501 -0.646477
-0.299343 -0.690446
-0.260279 -0.669136

-0.196616 -0.598743
-0.167009 -0.637448
-0.154291 -0.590406
-0.196616 -0.598743

-0.131897 -0.569469
-0.181123 -0.558483
-0.154291 -0.590406
-0.131897 -0.569469

-0.159354 -0.532206
-0.125994 -0.539385
-0.124252 -0.508535
-0.159354 -0.532206

-0.234350 -0.577836
-0.257515 -0.548175
-0.271553 -0.583015
-0.234350 -0.577836

-0.233755 -0.655977
-0.236661 -0.626511
-0.260279 -0.669136
-0.233755 -0.655977

-0.196225 -0.723237
-0.207856 -0.670327
-0.234591 -0.692768
-0.196225 -0.723237

-0.025341 -0.541193
-0.080995 -0.538383
-0.058296 -0.567781
-0.025341 -0.541193

-0.202091 -0.633607
-0.196616 -0.598743
-0.236661 -0.626511
-0.202091 -0.633607

-0.135296 -0.656035
-0.112999 -0.626810
-0.142630 -0.618799
-0.135296 -0.656035

-0.307266 -0.369945
-0.238407 -0.365226
-0.251699 -0.337266
-0.307266 -0.369945

-0.217884 -0.391001
-0.238407 -0.365226
-0.251584 -0.393241
-0.217884 -0.391001

-0.202338 -0.458686
-0.145671 -0.453452
-0.158990 -0.426496
-0.202338 -0.458686

-0.110736 -0.476202
-0.145671 -0.453452
-0.142089 -0.483305
-0.110736 -0.476202

-0.102612 -0.578536
-0.131897 -0.569469
-0.142630 -0.618799
-0.102612 -0.578536

0.039578 -0.429880
0.066263 -0.394943
0.038768 -0.380943
0.039578 -0.429880

-0.329156 -0.435017
-0.358014 -0.454583
-0.323165 -0.479775
-0.329156 -0.435017

-0.313704 -0.401512
-0.329156 -0.435017
-0.295050 -0.427779
-0.313704 -0.401512

-0.265941 -0.419793
-0.313704 -0.401512
-0.295050 -0.427779
-0.265941 -0.419793

-0.337408 -0.374990
-0.313704 -0.401512
-0.307266 -0.369945
-0.337408 -0.374990

-0.340575 -0.327769
-0.337408 -0.374990
-0.307266 -0.369945
-0.340575 -0.327769

-0.375142 -0.396951
-0.337408 -0.374990
-0.358097 -0.352497
-0.375142 -0.396951

-0.329156 -0.435017
-0.366137 -0.426016
-0.358014 -0.454583
-0.329156 -0.435017

-0.375142 -0.396951
-0.366137 -0.426016
-0.345793 -0.404378
-0.375142 -0.396951

-0.672102 -0.289911
-0.679640 -0.323020
-0.646982 -0.312759
-0.672102 -0.289911

-0.712789 -0.348455
-0.679640 -0.323020
-0.709776 -0.306782
-0.712789 -0.348455

-0.626191 -0.285873
-0.672102 -0.289911
-0.646982 -0.312759
-0.626191 -0.285873

-0.707083 -0.269484
-0.672102 -0.289911
-0.672221 -0.255954
-0.707083 -0.269484

-0.712789 -0.348455
-0.709776 -0.306782
-0.742403 -0.325369
-0.712789 -0.348455

-0.712789 -0.348455
-0.723547 -0.388829
-0.687873 -0.387010
-0.712789 -0.348455

-0.741449 -0.289114
-0.742403 -0.325369
-0.709776 -0.306782
-0.741449 -0.289114

-0.742403 -0.325369
-0.776718 -0.310124
-0.787726 -0.338343
-0.742403 -0.325369

-0.723547 -0.388829
-0.712789 -0.348455
-0.741542 -0.362413
-0.723547 -0.388829

-0.742403 -0.325369
-0.741542 -0.362413
-0.712789 -0.348455
-0.742403 -0.325369

-0.707083 -0.269484
-0.741449 -0.289114
-0.709776 -0.306782
-0.707083 -0.269484

-0.741449 -0.289114
-0.742506 -0.252861
-0.783768 -0.270039
-0.741449 -0.289114

-0.610332 -0.452368
-0.647613 -0.477598
-0.629807 -0.499832
-0.610332 -0.452368

-0.668457 -0.432491
-0.647613 -0.477598
-0.641279 -0.449826
-0.668457 -0.432491

-0.690902 0.016966
-0.705774 0.044180
-0.724711 0.022167
-0.690902 0.016966

-0.689158 0.070791
-0.705774 0.044180
-0.676746 0.043448
-0.689158 0.070791

-0.356425 0.252265
-0.380861 0.211920
-0.339260 0.208331
-0.356425 0.252265

-0.178806 -0.664605
-0.202091 -0.633607
-0.207856 -0.670327
-0.178806 -0.664605

-0.339260 0.208331
-0.353751 0.169170
-0.304622 0.181374
-0.339260 0.208331

-0.806053 -0.727339
-0.836904 -0.734079
-0.840381 -0.765054
-0.806053 -0.727339

-0.586329 -0.652306
-0.620369 -0.654520
-0.600282 -0.679535
-0.586329 -0.652306

-0.472674 -0.643258
-0.443774 -0.618456
-0.480316 -0.613420
-0.472674 -0.643258

-0.800124 0.022297
-0.836910 0.022318
-0.826641 -0.008529
-0.800124 0.022297

-0.876281 0.060554
-0.836910 0.022318
-0.826527 0.053128
-0.876281 0.060554

-0.902744 0.037535
-0.904342 0.002497
-0.867402 0.011039
-0.902744 0.037535

-0.902744 0.037535
-0.876281 0.060554
-0.915499 0.078920
-0.902744 0.037535

-0.228041 0.189682
-0.222999 0.221504
-0.254351 0.222041
-0.228041 0.189682

-0.706275 0.319931
-0.746193 0.342662
-0.750156 0.306344
-0.706275 0.319931

